Punto,Lat,Lon
PRIMARIA INSTITUTO JAIME SABINES,19.39892036,-99.18261008
PRIMARIA INSTITUTO MELANIE KLEIN,19.22907607,-98.96763024
PRIMARIA INSTITUTO MEXICANO EDUCA,19.43653489,-99.18057112
PRIMARIA INSTITUTO NARCISO BASSOLS,19.34617845,-99.02904918
PRIMARIA INSTITUTO VILLA DE CORTES,19.38771431,-99.13746145
PRIMARIA INSTUTO PEDAGÓGICO VALLE,19.36341435,-99.06876385
PRIMARIA INTENACIONAL DEL VALLE DE MAXICO,19.44235412,-99.09438753
PRIMARIA ISAAC NEWTON,19.271749,-99.17341066
PRIMARIA JUSTO SIERRA,19.48638477,-99.1263949
PRIMARIA LIC. ALFONSO GARCIA ROBLES,19.34939021,-99.08304206
PRIMARIA LICEO IBÉRICO AMERICANO DE COYOACÁN,19.33349981,-99.1293965
PRIMARIA MONTE VERDE,19.55356883,-99.13415885
PRIMARIA NEW ISAAC NEWTON,19.39040902,-99.06272436
PRIMARIA OLIVAR DEL CONDE,19.37018007,-99.20478446
PRIMARIA PARTICULAR TENOCHTITLAN,19.22321915,-98.99619332
PRIMARIA ROGER COUSINET,19.39629701,-99.15111732
PRIMARIA SIMON BOLIVAR,19.41702992,-99.10530232
PRIMARIA WALTER REED,19.50256937,-99.08849382
QUEEN ELIZABETH SCHOOL,19.36104409,-99.19586638
SERVICIOS PEDAGOGICO CITRON,19.30294427,-99.16823814
STANFORD,19.32827245,-99.1325153
TEACHBEYONG MEXICO,19.35836733,-99.1611149
THE LEARNING TREE,19.38714222,-99.24785032
VIGOTSKY ENGLISH SCHOOL,19.36924309,-99.06772682
VILLA EDUCATIVA,19.4818376,-99.12047541
WORK AND PLAY,19.40763054,-99.18856298
