Establecimiento,Lat,Lon
AUTOMECANICA,19.418738,-99.174988
AUTOMECANICA,19.407651,-99.199317
AUTOMECANICA DEL SUR,19.254453,-99.100072
AUTOMECANICA DOMINGUEZ,19.370557,-99.199978
AUTOMECANICA EN GENERAL,19.343809,-99.074912
AUTOMECANICA FRANK,19.295372,-99.181675
AUTOMECANICA JYN S.A DE C.V.,19.492660,-99.143258
AUTOMECANICA MATRA,19.348460,-99.150633
AUTOMECANICA MAX,19.300769,-99.066401
AUTOMECANICA MORALES,19.478706,-99.154708
AUTOMECANICA MUÑOZ,19.428870,-99.104368
AUTOMECANICA ---TALLER MECANICA,19.389991,-99.210416
AUTOMECANICA TORRES,19.379079,-99.246623
AUTOMECANO,19.407973,-99.195351
AUTOMITRIZ FONSECA,19.338247,-99.146327
AUTOMITROZ JOHAN,19.523108,-99.164389
AUTOMOFLES KOREA,19.465069,-99.163250
AUTOMOTEJO,19.331099,-99.066973
AUTOMOTIS MORAN,19.276015,-99.002687
AUTOMOTORES  DE R  L  DE C V,19.338847,-99.131667
AUTOMOTORES ARMENTA,19.295096,-99.076515
AUTOMOTORES DE TEPEPAN CAR AUTOMOTRÍZ,19.275311,-99.145411
AUTOMOTORSTECH,19.413706,-99.058792
AUTOMOTRIS MEDELLIN,19.403399,-99.162486
AUTOMOTRIS RIVERA,19.333242,-99.058830
AUTOMOTRIS ROMA,19.416443,-99.146259
AUTOMOTRIZ ABREGO,19.280735,-99.001286
AUTOMOTRIZ ACOSTA,19.277379,-99.216437
AUTOMOTRIZ ACUARIO,19.488184,-99.181601
AUTOMOTRIZ ALICARS,19.516400,-99.159523
AUTOMOTRIZ ALMA,19.369818,-99.074699
AUTOMOTRIZ ALMERAYA,19.476105,-99.127911
AUTOMOTRIZ ANGELES,19.383281,-99.188665
AUTOMOTRIZ AREU,19.442761,-99.154767
AUTOMOTRIZ AZTECA,19.368030,-99.117974
AUTOMOTRIZ B J,19.267631,-99.210377
AUTOMOTRIZ BAUHER,19.294280,-99.172949
AUTOMOTRIZ BIGOS,19.451602,-99.052005
AUTOMOTRIZ BOLIVAR,19.409668,-99.142167
AUTOMOTRIZ BRIAL,19.417569,-99.141047
AUTOMOTRIZ CANARD,19.335395,-99.128249
AUTOMOTRIZ CASANOVA,19.422239,-99.122157
AUTOMOTRIZ CASARPA,19.419931,-99.093181
AUTOMOTRIZ CEDILLO,19.399934,-99.113367
AUTOMOTRIZ CEQUI,19.364679,-99.154179
AUTOMOTRIZ CONTINENTAL,19.270544,-99.174629
AUTOMOTRIZ CORONA,19.377016,-99.076387
AUTOMOTRIZ DAVID,19.233588,-99.186220
AUTOMOTRIZ DE CALIDAD DEL SUR,19.315366,-99.153207
AUTOMOTRIZ DEL SUR MECANICA INTEGRAL,19.324675,-99.145536
AUTOMÓTRIZ DENA,19.396368,-99.072267
AUTOMOTRIZ DIAZ,19.289560,-99.237872
AUTOMOTRIZ DURAN,19.292595,-99.145890
AUTOMOTRIZ E INDUSTRIAL,19.469392,-99.147493
AUTOMOTRIZ EN GENERAL SIN NOMKBRE,19.442467,-99.166607
AUTOMOTRIZ ERMITA PIREC,19.349473,-99.073380
AUTOMOTRIZ ESPINOSA,19.458441,-99.142298
AUTOMOTRIZ ESPINOZA,19.525591,-99.158212
AUTOMOTRIZ EYMAR,19.301507,-99.167218
AUTOMOTRIZ FAMER,19.319732,-99.079894
AUTOMOTRIZ FLORES,19.458240,-99.124574
AUTOMOTRIZ FRAGOSO,19.405076,-99.061511
AUTOMOTRIZ FRANK,19.396118,-99.192655
AUTOMOTRIZ FUEL INJECTION,19.526438,-99.140767
AUTOMOTRIZ GARCIA,19.264082,-99.228464
AUTOMOTRIZ GONZALEZ,19.380969,-99.137079
AUTOMOTRIZ GONZALEZ,19.304952,-99.242462
AUTOMOTRIZ GRAND PRIX,19.451864,-99.067347
AUTOMOTRIZ HERSA TALLER ESPECIALIZADO,19.377101,-99.199042
AUTOMOTRIZ HOLMANS,19.398677,-99.147925
AUTOMOTRIZ INTEGRAL EL HUESO,19.308285,-99.138004
AUTOMOTRIZ IVISS,19.367950,-99.018359
AUTOMOTRIZ JARAMA,19.465510,-99.186449
AUTOMOTRIZ JAVAL,19.322985,-99.098346
AUTOMOTRIZ JB,19.353170,-99.156957
AUTOMOTRIZ JMC ORIENTAL,19.409581,-99.142019
AUTOMOTRIZ JOSUE,19.336398,-99.069440
AUTOMOTRIZ KEVIN RACING CARS,19.459588,-99.178590
AUTOMOTRÍZ LAS FLORES,19.293584,-99.178587
AUTOMOTRIZ LEO,19.347660,-99.101370
AUTOMOTRIZ LOBO,19.451201,-99.202476
AUTOMOTRIZ LOS ARCOS,19.326286,-99.028759
AUTOMOTRIZ LOS PITS,19.452855,-99.114813
AUTOMOTRIZ MAGDALENO CANO,19.436122,-99.096580
AUTOMOTRIZ MALLHER,19.408451,-99.145125
AUTOMOTRIZ MARISCAL,19.292581,-99.058919
AUTOMOTRIZ MARTINEZ,19.340930,-99.261238
AUTOMOTRIZ MIGA,19.417440,-99.156507
AUTOMOTRIZ MIXCOAC AUTO CLINIC,19.379467,-99.191534
AUTOMOTRIZ MONSALVO,19.302019,-99.219651
AUTOMOTRIZ MORA,19.460256,-99.166210
AUTOMOTRIZ MORELOS S.A. DE C.V.,19.474762,-99.203983
AUTOMOTRIZ MORENO,19.495406,-99.090340
AUTOMOTRIZ MORENO,19.558961,-99.126927
AUTOMOTRIZ NAVARRO,19.506885,-99.128425
AUTOMOTRIZ NAVARRO,19.469364,-99.129961
AUTOMOTRIZ NAVIS,19.339614,-99.061723
AUTOMOTRIZ OSCAR,19.300703,-99.176582
AUTOMOTRIZ PALACIOS,19.285017,-99.207616
AUTOMOTRIZ PALMA,19.356679,-99.039051
AUTOMOTRIZ PATRICK,19.341386,-99.046373
AUTOMOTRIZ PEDREGAL,19.285561,-99.186068
AUTOMOTRIZ PEUGEOT,19.387432,-99.040602
AUTOMOTRIZ PEZA,19.265706,-99.161553
AUTOMOTRIZ PILLADO,19.255236,-99.046267
AUTOMOTRIZ PINARES,19.299037,-99.108516
AUTOMOTRIZ PLUS,19.335245,-99.132096
AUTOMOTRIZ PORTOBELLO,19.398395,-99.145787
AUTOMOTRIZ PRODUCTOS ESPECIALIZADOS,19.417841,-99.097112
AUTOMOTRIZ RAMIREZ,19.346812,-99.110857
AUTOMOTRIZ REYES,19.322736,-99.052317
AUTOMOTRIZ RIVERA,19.402159,-99.143306
AUTOMOTRIZ ROBERS,19.416305,-99.149147
AUTOMOTRIZ ROMACE,19.310288,-99.054617
AUTOMOTRIZ SAN ANTONIO,19.332404,-99.174293
AUTOMOTRIZ SAN LORENZO,19.235844,-99.098752
AUTOMOTRIZ SAN MIGUEL,19.391015,-99.117446
AUTOMOTRIZ SAN RAFAEL,19.437609,-99.165040
AUTOMOTRIZ SANCHEZ,19.482419,-99.209475
AUTOMOTRIZ SEGURA,19.408969,-99.088132
AUTOMOTRIZ SERVICIO LOPEZ,19.397902,-99.067356
AUTOMOTRIZ SERVICIO LUNA,19.289026,-99.122016
AUTOMOTRIZ SIA,19.384634,-99.133639
AUTOMOTRIZ SOLORZANO,19.341026,-99.007194
AUTOMOTRIZ SOTO,19.366118,-99.153547
AUTOMOTRIZ SPEEDD,19.406616,-99.131538
AUTOMOTRIZ TALLER MECANICO,19.337157,-99.013047
AUTOMOTRIZ TEC AUTO,19.398337,-99.178940
AUTOMOTRIZ TECFIT,19.467863,-99.099738
AUTOMOTRIZ UNION,19.369257,-99.039711
AUTOMOTRIZ VARGAS,19.417074,-99.140347
AUTOMOTRIZ VARGAS,19.416234,-99.136728
AUTOMOTRÍZ VAZ BAAL,19.387620,-99.212956
AUTOMOTRIZ VITALIS,19.523376,-99.164148
AUTOMOTRIZ XOTEPINGO,19.328234,-99.138420
"AUTOMOTRIZ Y SERVICIO INTEGRAL, S.A. DE C.V",19.452909,-99.154295
AUTOMOTRÍZ ZAVALETA,19.270211,-99.185499
AUTOMUNDO CAR SERVICE,19.363605,-99.137852
AUTOPARTES,19.463684,-99.114582
AUTOPARTES AURVI,19.370630,-99.150709
AUTOPARTES ELECTRICAS,19.375667,-99.284818
AUTOPARTES ELECTRICAS EL GUERO,19.264375,-99.007872
AUTOPARTES ELECTRICAS LA VIRGEN,19.321831,-99.106225
AUTOPARTES ELECTRICAS LAS TORRES,19.315526,-99.070791
AUTOPARTES ELECTRICAS ROHER,19.446131,-99.141910
AUTOPARTES MEMOS,19.454189,-99.131860
AUTOPARTES NAVA,19.380900,-99.148617
AUTOPARTES POLCART,19.392419,-99.040012
AUTOPARTES USADAS Y MECANICA,19.496669,-99.097480
AUTOPARTES Y SERVICIO ELECTRICO EL TORO,19.367243,-99.014452
AUTOPERFORMANCE HWR,19.257386,-99.019141
AUTORADIO,19.522581,-99.167873
AUTOREPCO DIAGNOSTICO,19.374770,-99.157723
AUTORINES CABAÑAS,19.357038,-99.024270
AUTORINES FERRARI,19.421467,-99.147008
AUTOS CLUB,19.450590,-99.123921
AUTOS EUROMART,19.398713,-99.130176
AUTOS MOTOS Y MAS,19.390640,-99.144688
AUTOS QUANTUM,19.373457,-99.122083
AUTOS SERVICIO AV MEXICO,19.357527,-99.022169
AUTOSERVICE,19.267150,-99.121053
AUTOSERVICIO,19.332799,-99.265832
AUTOSERVICIO ALEX,19.456579,-99.111485
AUTOSERVICIO ALJU,19.477309,-99.116295
AUTOSERVICIO ALVAREZ,19.284778,-99.240457
AUTOSERVICIO AMAZCALA,19.305358,-99.131652
AUTOSERVICIO AUTOMOTRIZ PASTEN,19.303957,-99.040370
AUTOSERVICIO AZTECA,19.459559,-99.107965
AUTOSERVICIO BARDOS,19.414216,-99.177382
AUTOSERVICIO BORJAS,19.486375,-99.081492
AUTOSERVICIO BUMA MOFLES,19.413283,-99.087405
AUTOSERVICIO CASTILLO,19.314282,-99.154447
AUTOSERVICIO CHEVI,19.504034,-99.098622
AUTOSERVICIO COLORAMA,19.418923,-99.152288
AUTOSERVICIO DANY,19.481221,-99.145697
AUTOSERVICIO DAS CAR,19.390632,-99.137287
AUTOSERVICIO DIAZ,19.390825,-99.066286
AUTOSERVICIO DIAZ,19.449656,-99.118041
AUTOSERVICIO DIAZ,19.445144,-99.092079
AUTOSERVICIO EL BARBÓN,19.374648,-99.135486
AUTOSERVICIO EL MENE,19.407611,-99.065648
AUTOSERVICIO ELECTRICO,19.196542,-99.023050
AUTOSERVICIO ELECTRICO AUTOMOTRIZ CRUZ,19.283510,-99.236853
AUTOSERVICIO ELECTRICO BARAJAS,19.389552,-99.151655
AUTOSERVICIO ELECTRICO CC,19.407382,-99.146301
AUTOSERVICIO ELECTRICO MAYA,19.412608,-99.136806
AUTOSERVICIO ELECTRICO NARVARTE,19.384818,-99.152128
AUTOSERVICIO ELECTRICO TAURUS,19.393928,-99.134630
AUTOSERVICIO ELECTRICO YAÑEZ,19.388932,-99.133147
AUTOSERVICIO EN GENERAL EL GUERO,19.391220,-99.200750
AUTOSERVICIO ERIK,19.477855,-99.191740
AUTOSERVICIO ESKALA,19.490925,-99.141145
AUTOSERVICIO ESPECIALIZADO ROMERO S. A. DE C.V.,19.480213,-99.215674
AUTOSERVICIO FACIO,19.324908,-99.047537
AUTOSERVICIO FASA,19.484905,-99.188693
AUTOSERVICIO GALICIA,19.526140,-99.169523
AUTO-SERVICIO GALICIA,19.353154,-99.294519
AUTOSERVICIO GAMA,19.399887,-99.139461
AUTOSERVICIO GARCIA,19.338226,-99.082485
AUTOSERVICIO GIL,19.477942,-99.122936
AUTOSERVICIO GRIVIALCE,19.340406,-99.121874
AUTOSERVICIO GUILLERMO,19.410396,-99.117088
AUTOSERVICIO GUTIERREZ,19.273590,-99.245006
AUTOSERVICIO GUZMAN,19.413113,-99.132609
AUTOSERVICIO HIDALGO,19.430362,-99.104628
AUTOSERVICIO HUAUTLA,19.464549,-99.108691
AUTOSERVICIO IKER,19.346767,-99.074448
AUTOSERVICIO JORGE,19.323421,-99.152699
AUTOSERVICIO LEGUIZAMO,19.439052,-99.083185
AUTOSERVICIO LEMANS,19.482727,-99.199106
AUTOSERVICIO LEO,19.334856,-99.130958
AUTOSERVICIO LEOS,19.461030,-99.183904
AUTOSERVICIO MANOLOS,19.294389,-99.052739
AUTOSERVICIO MCQUEEN VULCANIZADORA,19.474351,-99.109523
AUTOSERVICIO MICHELL CAMBIO DE ACEITE.,19.266328,-99.161063
AUTOSERVICIO MILLAN,19.390390,-99.041720
AUTOSERVICIO MONSTER GARAGE,19.383826,-99.145043
AUTOSERVICIO OSEGUERA,19.359032,-99.220638
AUTOSERVICIO PELCASTRE SA DE CV,19.399650,-99.154969
AUTOSERVICIO PEREZ,19.341919,-99.007565
AUTOSERVICIO PORSCHE,19.298927,-99.062595
AUTOSERVICIO RAF,19.369974,-99.217965
AUTOSERVICIO RANGEL,19.318242,-99.070146
AUTOSERVICIO REYES,19.396450,-99.183408
AUTOSERVICIO ROSAS,19.264573,-99.109023
AUTOSERVICIO ROSAS,19.337415,-99.062852
AUTOSERVICIO SAN JOSÉ,19.366006,-99.290216
AUTOSERVICIO SANTANA,19.456130,-99.209616
AUTOSERVICIO TAXQUEÑA,19.337647,-99.119831
AUTOSERVICIO TORRES,19.375658,-99.284472
AUTOSERVICIO VEGA,19.376863,-99.174653
AUTOSERVICIOS FALCON SA DE CV,19.415993,-99.183032
AUTOSERVICIOS TORRES DEL POTRERO,19.331644,-99.248720
AUTOSERVIO ELECTRICO,19.294394,-99.223436
AUTOTECAN,19.468461,-99.103919
AUTOTECH,19.370603,-99.150396
AUTOTECH,19.483342,-99.206061
AUTOTECH CENTER,19.265966,-99.158589
AUTOTECHNIK,19.235931,-99.120049
AUTOTECNICA AUTOMOTRIZ SIGLO21,19.355585,-99.099179
AUTOTECNICA BERNAL,19.273100,-99.155453
AUTOTECNICA CRUZ,19.336082,-99.127057
AUTOTECNICA MANCERATYY,19.331992,-99.252608
AUTOTECNICA SANTILLANA,19.304593,-99.160240
AUTOTECNICA SERVICIOS AUTOMOTRIZ,19.421255,-99.157894
AUTOTEK,19.381892,-99.152663
AUTOTIRE SANTA FE,19.381384,-99.240524
AUTOTRANSPORTES MIGUEL MEZA SANCHEZ,19.337330,-99.150805
AUTOTRONICK SERVICIO ELECTRICO AUTOMOTRIZ RODRÍGUEZ,19.343075,-99.051462
AUTOVAN,19.364162,-99.104117
AVANCE VULCANIZADORA,19.307604,-99.111788
AVANTI MOTOS,19.351046,-99.219089
AYUSO,19.416300,-99.149616
BAJAJ MOTOCICLETAS,19.326565,-99.101362
BAKES,19.377167,-99.146879
BALATAS CLATCH Y FRENOS,19.488301,-99.068815
BALATAS Y CLOSH SIN NOMBRE,19.423735,-99.122442
BALATAS Y SUSPENCIONES QUIROGA,19.384314,-99.229440
BAOR S.A.,19.482015,-99.217265
BARBERIA AUTOMOYTRIZ,19.413274,-99.062504
BARRACUDA SERVICIO ELECTRICO Y MECANICO,19.360943,-99.113567
BAUHER TALLER MECANICO,19.294325,-99.179858
BERAJA AUTOMOTRIZ,19.432282,-99.119184
BEST CAR,19.348589,-99.229818
BICIMOTO REPARACION DE MOTOCICLETAS Y BICICLETAS,19.258558,-99.104085
BIKE MONKEY AZCAPOTZALCO,19.491839,-99.211150
BIKE TALLER MECANICO,19.330266,-99.133050
BIKER FOR LIFE MX,19.365720,-99.119703
BIKER GARAGE,19.365344,-99.147672
BIKER HOOD,19.395400,-99.123465
BIKER MONKEY,19.348425,-99.039297
BIRLOS EL RUSO,19.381679,-99.076116
BIRLOS OASIS,19.366896,-99.238263
BIRLOS Y GRUAS BENY,19.382862,-99.075897
BLACK HOUSE MOTOS,19.401253,-99.160095
BLIMMERS MAINTENANCE,19.387265,-99.170944
BM FRENOS,19.475718,-99.216218
BMN DIVISION ELECTRICA AUTOMOTRIZ,19.405214,-99.130859
BOBINADO DE MOTORES,19.398991,-99.106251
BOCH SERVICE CAUB CENTRO AUTOMOTRIZ,19.314048,-99.168486
BOCINAS CUCO,19.564255,-99.138609
BODEGA,19.357846,-99.231005
BODEGA 2 TORELLI AUTOMOTRIZ,19.302951,-99.108589
BODEGA AIRE ACONDOCIONADO MARTINEZ,19.476361,-99.137053
BODEGA AUTOMOTRÍZ,19.298788,-99.077105
BODEGA CASANOVA RENTCAR,19.418211,-99.127369
BODEGA DE CARROS,19.444781,-99.149883
BODEGA DE DESPERDICIOS INDUSTRIALES,19.479618,-99.217340
BODEGA DE EXHIBICION AUXILIAR EL TEXANO E HIJA,19.452755,-99.129246
BODEGA DE MECANICA,19.457226,-99.143146
BODEGA DE MECANICO SIN NOMBRE ANDEN D31,19.412022,-99.081814
BODEGA DE MOTORES,19.472282,-99.112657
BODEGA DE TALLER MECANICO,19.469595,-99.074503
BODEGA DE TALLER MECANICO,19.348014,-99.018906
BODEGA DE TALLER MECANICO,19.492272,-99.080100
BODEGA DE UN TALLER SIN NOMBRE,19.410536,-99.111207
BODEGA DEL SERVICIO ELECTRICO SORIA,19.272480,-98.997709
BODEGA DEL TALLER DE MOTOS SIN NOMBRE,19.247686,-99.118039
BODEGA DEL TALLER MÉCANICO RANGEL,19.346449,-99.049972
BODEGA MOTO ESTILO AZCAPOTZALCO,19.492056,-99.190110
BODEGA MOTOS Y BURROS,19.268202,-99.003252
BODEGA NISSAN,19.396486,-99.182954
BODEGA SIN NOMBRE,19.491012,-99.077946
BODEGA SIN NOMBRE,19.383906,-99.229189
BODEGA Y TALLER DE ASEGURADORA MAPFRE,19.251812,-99.119645
BOGI MOTOS,19.391309,-99.146733
BOMBAS DE AGUA AUTOMOTRIZ,19.393702,-99.131624
BOSCH CAR SERVICE,19.465224,-99.177291
BOSCH CAR SERVICE,19.495932,-99.212778
BOSQUES BIKE CENTER,19.438863,-99.086301
BOUTIQUE AUTOKICKER,19.474671,-99.216694
BOUTIQUE DE MOTOS,19.387700,-99.070062
BRAME AUTOMOTRIZ,19.319236,-99.112854
BRISA AUTOMOTRIZ,19.368476,-99.191281
BROCKET HOUSE,19.403089,-99.173838
BROS RUEDA,19.487989,-99.205524
BROTHERS BIKERS,19.335212,-99.012717
BROTHERS HOODS,19.475034,-99.132662
BSW POWER SPORT,19.456463,-99.166949
BULCANIZADORA AUTOMOTRIZ,19.421306,-99.090737
BULCANIZADORA MOVIL,19.301874,-99.176445
BULE BRAUN,19.401428,-99.204146
BULGARIA CAR SERVICE,19.385639,-99.145823
BULLDOGS MOTORS,19.384841,-99.117345
BULLS ELECTRONICS,19.429434,-99.141425
BUMERANG,19.370567,-99.191117
BYKERS TOOLS,19.519575,-99.159119
CAJAS ESTANDAR,19.391762,-99.093206
CALIDAD TOTAL,19.401750,-99.133948
CAMBIO DE ACEITE,19.459466,-99.134588
CAMBIO DE ACEITE,19.493363,-99.187606
CAMBIO DE ACEITE,19.298884,-99.223829
CAMBIO DE ACEITE,19.347137,-99.011100
CAMBIO DE ACEITE ADAN,19.471752,-99.194936
CAMBIO DE ACEITE AFINACIONES REFACCIONES REY,19.446541,-99.099412
CAMBIO DE ACEITE AUTOMOTRIZ DON GOYO,19.344139,-99.099733
CAMBIO DE ACEITE BRENDA,19.325082,-99.050666
CAMBIO DE ACEITE LUBRICANTES AMERICA,19.486492,-99.110476
CAMBIO DE ACEITE PLUTARCO,19.368181,-99.137704
CAMBIO DE ACEITE SERVICIO HURTADO,19.447339,-99.203810
CAMBIO DE ACEITE SIN NOMBRE,19.345533,-99.015131
CAMBIO DE ACEITE SIN NOMBRE,19.434360,-99.095435
CAMBIO DE ACEITE VICTOR HUGO,19.368589,-99.136959
CAMBIO DE ACEITE Y MANTENIMIENTO AUTOMOTRIZ,19.387720,-99.109660
CAMBIO DE ACEITE Y VULCANIZADORA,19.397735,-99.124839
"CAMBIO DE ACEITE, FILTROS Y LUBRICANTES",19.407906,-99.198885
CAMBIO DE ACEITELOPEZ,19.323664,-99.059024
CAMBIO DE ACEITES ALMANZA,19.369627,-99.143380
CAMBIO DE ACEITES EL VAMPIRO,19.252120,-99.100677
CAMBIO DE ACEITES LA RAZA,19.466033,-99.134174
CAMBIO DE ACEITES PARA AUTO SERVICIO DIEGO,19.487323,-99.069198
CAMBIO DE ACEITES PARA AUTO SIN NOMBRE,19.329823,-99.055042
CAMBIO DE ACEITES PARA AUTOMOVILES RODRIGUEZ,19.442421,-99.177313
CAMBIO DE ACEITES SIN NOMBRE,19.494659,-99.114019
CAMBIO DE ACEITES VEROIL,19.281864,-99.055143
CAMBIO DE ACEITES Y LUBRICANTES SERVICIO PEREZ,19.294698,-99.020518
CAMBIO DE MOTORES,19.515145,-99.161196
CAMBIOS DE ACEITE,19.372905,-99.021641
CAMBIOS DE ACEITE LOS PITS,19.370080,-99.197605
CANMAC LABORATORIO DE AFINACIONES,19.396551,-99.163325
CAPASA,19.296845,-99.136016
CAR AUDIO,19.491915,-99.188581
CAR AUDIO,19.370765,-99.120737
CAR AUTOMOTRIZ,19.393883,-99.128972
CAR CUSTOM,19.359717,-99.121156
CAR OK TALLER AUTOMOTRIZ,19.305066,-99.159993
CAR SERVICE,19.445705,-99.180530
CAR SHOW,19.410301,-99.086175
CAR STAR ONE,19.493900,-99.124217
CARAT PROG,19.445245,-99.195947
CARBURACION Y FRENOS,19.474432,-99.110043
CARBURADORES,19.340061,-99.046192
CARBURADORES,19.212388,-98.996220
CARBURADORES,19.384203,-99.094861
CARBURADORES CARBUSENS,19.455167,-99.130170
CARBURADORES FUEL INYECTION,19.404895,-99.150148
CARBURADORES MORENO,19.290977,-99.227509
CARBURADORES REFACCIONES Y SERVICIO,19.470734,-99.133793
CARBURADORES SIN NOMBRE,19.254631,-99.064053
CARBURADORES SIN NOMBRE,19.310459,-99.044934
CARBURADORES SIN NOMBRE,19.488342,-99.068799
CARBURADORES TECNO CARD,19.251367,-99.102531
CARBURADORES Y REFACCIONES,19.395163,-99.046084
CARBURADORESS Y REFACCIONES,19.495447,-99.068605
CARBUTECNICA,19.405055,-99.150579
CARFIX,19.374870,-99.170106
CARGA DE BATERIAS,19.242980,-99.089985
CARGA DE BATERIAS,19.378270,-99.216162
CAR-HERS AUTOMOTRIZ,19.346195,-98.986122
CARLOS D GARAGE,19.291359,-99.228962
CARMOOL,19.526913,-99.142237
CARPINTERIA,19.449546,-99.144985
CARPROTECTION,19.376502,-99.285596
CARROS UBEDA,19.365576,-99.193433
CARS SOUND,19.398997,-99.130383
CARSA AUTOMOTRIZ,19.367566,-99.151241
CARSSA,19.377447,-99.187607
CARTRONICS,19.385263,-99.143163
CASA AZPEITIA,19.390886,-99.156315
CASA BIKER,19.282559,-99.010525
CASA FELIX CLOCH Y FRENOS,19.386095,-99.147385
CASA GABRIEL CLUTCH Y FRENOS,19.399589,-99.176950
CASA GÓMEZ,19.388229,-99.186299
CASA GÓMEZ,19.389023,-99.187145
CASA GONZALEZ,19.409122,-99.192241
CASA MEJÍA SERVICIO DE REPARACIÓN AUTOMOTRÍZ,19.288382,-99.226015
CASA UGARTECHEA,19.417384,-99.093030
CASA ZAYAS HERMANOS,19.342165,-99.108055
CASANOVA RENTA TALLER,19.361160,-99.226732
CAT CUSTOM GARAGE,19.411060,-99.146603
CELOR ROTULOS Y POLARIZADO,19.350464,-99.048381
CENTRAL DE ACUMULADORES,19.491035,-99.078203
CENTRAL DE FRENOS SIN NOMBRE,19.417241,-99.124838
CENTRAL DE SERVICIO AUTOMOTRIZ,19.397742,-99.124532
CENTRO AUTOMOTRIZ,19.553024,-99.141108
CENTRO AUTOMOTRIZ ABC,19.362413,-99.118074
CENTRO AUTOMOTRIZ AUTOSERVICE,19.386616,-99.077789
CENTRO AUTOMOTRIZ BALBUENA,19.421441,-99.116553
CENTRO AUTOMOTRIZ BAZAN,19.495221,-99.114047
CENTRO AUTOMOTRIZ BOSCH CAUB SERVICE,19.313967,-99.169663
CENTRO AUTOMOTRIZ BOSH CAR SERVICE,19.363728,-99.173006
CENTRO AUTOMOTRIZ DE COYOACAN,19.309682,-99.111294
CENTRO AUTOMOTRIZ HANGAR 1,19.392991,-99.157133
CENTRO AUTOMOTRIZ JM7,19.460707,-99.181182
CENTRO AUTOMOTRIZ QC,19.293123,-99.146424
CENTRO AUTOMOTRIZ SIN NOMBRE,19.288960,-99.040734
CENTRO AUTOMOTRIZ Y FRENOS,19.388492,-99.031554
CENTRO AUTOMOTRTIZ ESPECIALIZADO,19.398526,-99.062445
CENTRO AUTORIZADO REFACCIONARIA ITALIKA,19.290558,-99.048895
CENTRO DE AFINACIONES RAPIDAS,19.367200,-99.187462
CENTRO DE ASISTENCIA AUTOMOTRIZ CARS,19.466036,-99.185433
CENTRO DE DIAGNOSTCO ELECTRONICOS,19.320950,-99.155958
CENTRO DE DIAGNOSTICO,19.282896,-99.010741
CENTRO DE DIAGNOSTICO AUTOMOTRIZ,19.332080,-99.047029
CENTRO DE DIAGNOSTICO AUTOMOTRIZ,19.519599,-99.144117
CENTRO DE DIAGNOSTICO AUTOMOTRIZ,19.435101,-99.101074
CENTRO DE DIAGNOSTICO AUTOMOTRIZ,19.393238,-99.042240
CENTRO DE DIAGNOSTICO AUTOMOTRIZ DIAGNOSTIC,19.365304,-99.147645
CENTRO DE DIAGNOSTICO BULDOG,19.368400,-99.019289
CENTRO DE DIAGNOSTICO EL TRIANGULO,19.283112,-99.011405
CENTRO DE DIAGNOSTICO LOMELI,19.391389,-99.080270
CENTRO DE DIAGNOSTICO LOS COMPADRES,19.283152,-99.011683
CENTRO DE DIAGNOSTICO MECANICO SIN NOMBRE,19.299434,-99.052831
CENTRO DE DIAGNOSTICO SIN NOMBRE,19.294063,-99.008657
CENTRO DE DIGNOSTICO,19.282943,-99.010880
CENTRO DE DIGNOSTICO EXPRESS,19.283801,-99.011326
CENTRO DE INSTALACION Y SERVICIO,19.492925,-99.207786
CENTRO DE MANTENIMIENTO AUTOMOTRIZ ROBEI,19.372169,-99.136796
CENTRO DE MANTENIMIENTO AUTOMOTRIZ SERO,19.368284,-99.100587
CENTRO DE MANTENIMIENTO Y REPARACION AUTOMOTRIZ LINAREZ,19.256547,-99.016257
CENTRO DE PREVERIFICACION PANCHO,19.401231,-99.124797
CENTRO DE RADIADORES,19.497720,-99.082952
CENTRO DE REFRIGERACION Y CALEFACCION SADE CV,19.282856,-99.164842
CENTRO DE REPARACION MASTRETA,19.421230,-99.131799
CENTRO DE SERVICIO AUTIMOTRIZ WILLIAMS & WILLIAMS,19.467525,-99.082448
CENTRO DE SERVICIO AUTOMOTRIZ DOMINGUEZ,19.362805,-99.030994
CENTRO DE SERVICIO AUTOMOTRIZ EL GUERO,19.419279,-99.144357
CENTRO DE SERVICIO AUTOMOTRIZ JIMENEZ,19.393673,-99.105124
CENTRO DE SERVICIO AUTOMOTRIZ RIALSA,19.390875,-99.084310
CENTRO DE SERVICIO AUTOMOTRIZ TALAVERA,19.444970,-99.197165
CENTRO DE SERVICIO CAMPOS,19.371459,-99.151261
CENTRO DE SERVICIO CESIT 2627 DISTRIBUIDOR AUTORIZADO ITALIKA,19.300090,-99.060688
CENTRO DE SERVICIO DASEIN,19.445098,-99.180058
CENTRO DE SERVICIO DE ITALIKA RINOREX,19.468246,-99.063035
CENTRO DE SERVICIO ITALIKA,19.276704,-99.132531
CENTRO DE SERVICIO LTH SUCURSAL SANTA ROSA,19.525206,-99.170956
CENTRO DE SERVICIO NISSAN,19.227831,-98.993902
CENTRO DE SERVICIO SPEACE,19.381645,-99.243625
CENTRO DE SERVICIOS SPENCER,19.502434,-99.088571
CENTRO DE VERIFICACION,19.401873,-99.168196
CENTRO DE VERIFICACIÓN AMBIENTAL CO-46,19.327926,-99.137245
CENTRO DE VERIFICACION AO28,19.341187,-99.207210
CENTRO DE VERIFICACION LOS COMPITAS,19.267389,-99.225365
