Punto,Lat,Lon
FERRETERIA FERRESOLVENTES,20.69471323,-103.314317
FERRETERIA FERRESTONE,20.74975888,-103.3702548
FERRETERIA FERRETEC,20.54551874,-103.266465
FERRETERIA FERRETEFACIL,20.67576687,-103.3216773
FERRETERIA FERRETLAP,20.64756728,-103.2896504
FERRETERÍA FERRETOOLS,20.47142147,-103.281917
FERRETERIA FERRETORNILLOS,20.65735906,-103.3091065
FERRETERIA FERRETRUPER,20.68835148,-103.325068
FERRETERIA FERRIPOLIS CHAVEZ,20.65001935,-103.3105685
FERRETERIA FERRO GAS,20.68134346,-103.3061542
FERRETERIA FERROCARRIL,20.64352028,-103.348978
FERRETERIA FERROELECTRICA,20.62040043,-103.0694483
FERRETERIA FERROL,20.6243722,-103.38377
FERRETERIA FERROSA CONSTRURAMA,20.64893641,-103.4433327
FERRETERÍA FESOL,20.72660901,-103.5444767
FERRETERIA FIGO TOOLS,20.44172147,-103.2054642
FERRETERIA FIGUEROA,20.47184101,-103.4470828
FERRETERIA FIGUEROA,20.47641696,-103.4484218
FERRETERIA FINELI,20.66770277,-103.3639965
FERRETERIA FONTANERIA Y ELECTRICIDAD,20.54791154,-103.4678893
FERRETERIA FRANCIA,20.62020762,-103.3509477
FERRETERIA FRANCO,20.62529143,-103.3821624
FERRETERIA FRANCO,20.62529143,-103.3821624
FERRETERIA FRANCO,20.62529143,-103.3821624
FERRETERIA FRANCO,20.62529143,-103.3821624
FERRETERIA FRANCO,20.62529143,-103.3821624
FERRETERIA FRANCO,20.62529143,-103.3821624
FERRETERIA FRANCO,20.7630864,-103.3393701
FERRETERIA FRIAS,20.76758325,-103.4482895
FERRETERÍA GALVÁN,20.45339182,-103.2536679
FERRETERIA GAMON,20.7276032,-103.3127172
FERRETERIA GARCIA,20.7223109,-103.3483937
FERRETERIA GARMEN,20.63922808,-103.4551036
FERRETERIA GDL,20.66932879,-103.2935544
FERRETERIA GEO,20.62919444,-103.2809494
FERRETERIA GLOSI,20.6534952,-103.2435421
FERRETERIA GONZALEZ,20.51900451,-103.1782607
FERRETERIA GONZALEZ,20.60773125,-103.423692
FERRETERIA GONZALEZ,20.5634045,-103.3179515
FERRETERIA GRACAR,20.81889838,-103.4419152
FERRETERIA GRAJALES,20.56547736,-103.3552091
FERRETERIA GRANADOS,20.61051068,-103.2832587
FERRETERIA GRUPO EL CAMPESINO,20.70281369,-103.2920252
FERRETERIA GUADALAJARA ESTACIONAMIENTO,20.67161927,-103.3272481
"FERRETERÍA GUADALAJARA, S.A. DE C.V.",20.6766107,-103.3432482
"FERRETERIA GUADALAJARA, S.A. DE C.V.",20.68032645,-103.3220995
"FERRETERIA GUADALAJARA, S.A. DE C.V.",20.67162466,-103.3279661
FERRETERIA GUADALUPE,20.63180826,-103.4601916
FERRETERIA GUERO,20.50739229,-103.3943862
FERRETERIA GUTIERREZ,20.67394991,-103.3242904
FERRETERIA GUZMAN,20.76276173,-103.3429164
FERRETERIA GÚZMAN,20.6402734,-103.3105171
FERRETERIA GUZMAN,20.65401212,-103.3668712
FERRETERIA GUZMAN,20.67587978,-103.3394674
FERRETERIA HEAVY WORK,20.64080323,-103.4156942
FERRETERIA HERNANDEZ,20.5055665,-103.2154191
FERRETERIA HERNANDEZ,20.55854116,-103.313185
FERRETERIA HERNANDEZ,20.70987377,-103.4522948
FERRETERIA HERRAMIENTAS Y ACCESORIOS IMAB,20.64483826,-103.3232597
FERRETERIA HERRERA,20.50305601,-103.2043365
FERRETERIA HIEMER HERRAJES,20.63203026,-103.3962055
FERRETERIA HIGH POWER,20.67587489,-103.3394401
FERRETERIA HIGH POWER,20.67587489,-103.3394401
FERRETERIA ILLUMINARE,20.53237152,-103.4761251
FERRETERÍA INDAR,20.57958407,-103.2842123
FERRETERIA INDEPENDENCIA,20.67618454,-103.2335916
FERRETERIA INDUSTRIAL ARENAS,20.66831855,-103.3522332
FERRETERIA INKAR,20.66839278,-103.3456656
FERRETERIA ISRAEL,20.69509928,-103.2802334
FERRETERIA ITURBIDE,20.71822035,-103.3548581
FERRETERIA JALISO,20.64033957,-103.3903185
FERRETERIA JAVI,20.68492148,-103.2706275
FERRETERIA JESSE,20.66888224,-103.2886964
FERRETERIA JIMENEZ,20.54716294,-103.3046498
FERRETERIA JIMENEZ,20.66577595,-103.3564707
FERRETERIA JIMENEZ,20.65079531,-103.2790946
FERRETERIA JIMENEZ DEL SUR,20.59912727,-103.4042305
FERRETERIA JIMMY,20.66103738,-103.2863183
FERRETERIA JIREH,20.70977582,-103.3189403
FERRETERIA JOMAX,20.65040263,-103.4484167
FERRETERIA JUNIOR,20.63418605,-103.4614878
FERRETERIA KALIMAN,20.64312835,-103.3487547
FERRETERIA KARMINA,20.66059582,-103.3082099
FERRETERIA KEVIN,20.65623883,-103.4528999
FERRETERIA KIKE,20.53111805,-103.4275686
FERRETERIA LA 20,20.70857162,-103.4526184
FERRETERIA LA 36,20.62669446,-103.3777838
FERRETERIA LA 5,20.71184451,-103.4517489
FERRETERIA LA ALEGRIA,20.47411116,-103.4505317
FERRETERIA LA BANDERA,20.66683456,-103.3350717
FERRETERIA LA BARATERA D ULISES,20.34718098,-103.1916952
FERRETERIA LA CASA DEL MECANICOO,20.6339844,-103.3798287
FERRETERIA LA CASA DEL PLOMERO,20.63245072,-103.3809484
FERRETERIA LA CHIQUIS,20.53098228,-103.4270231
FERRETERIA LA CHIQUITA,20.76767991,-103.3395566
FERRETERIA LA CHIQUITA 2A,20.75214613,-103.360249
FERRETERIA LA COFRADIA,20.58434506,-103.2651816
FERRETERIA LA CUMBRE,20.60630856,-103.3237908
FERRETERIA LA CURVA,20.51139221,-103.1826833
FERRETERIA LA CURVA,20.56733708,-103.3304509
FERRETERIA LA ENRAMADA,20.75087359,-103.3759001
FERRETERIA LA ESPERANZA,20.58129025,-103.3826361
FERRETERIA LA ESPERANZA,20.62579188,-103.24208
FERRETERIA LA ESTANCIA,20.66829191,-103.4246515
FERRETERIA LA FURIA,20.60105024,-103.4009501
FERRETERIA LA GLORIA,20.59034253,-103.42148
FERRETERIA LA HACIENDA,20.53254813,-103.4329663
FERRETERIA LA HUERTA,20.76961656,-103.4521627
FERRETERIA LA HUIZACHERA,20.56632704,-103.3325489
FERRETERIA LA LAGUNITA,20.54617872,-103.4711185
FERRETERIA LA LOMA,20.6232364,-103.4026127
FERRETERIA LA MARTINICA,20.74382036,-103.3662362
FERRETERIA LA MEXICANA,20.62021997,-103.243621
FERRETERIA LA MIXTECA,20.67039847,-103.3270785
FERRETERIA LA MODERNA GRUPO LORETT S.A. DE C.V.,20.47039547,-103.4408811
FERRETERIA LA NORIA,20.45704495,-103.4191583
FERRETERIA LA NUEVA,20.71540774,-103.3951748
FERRETERIA LA NUEVA,20.59867269,-103.3837109
FERRETERIA LA NUEVA REPUBLICA,20.66659354,-103.3497392
FERRETERIA LA PALMA,20.58471449,-103.4364366
FERRETERIA LA PALMA,20.66843967,-103.3636482
FERRETERIA LA PALOMA,20.62261394,-103.3762672
FERRETERIA LA PAZ,20.55400822,-103.4475035
FERRETERIA LA PROVIDENCIA,20.68943174,-103.3717488
FERRETERÍA LA RANA,20.65608343,-103.3602829
FERRETERIA LA REINA,20.64132652,-103.2303654
FERRETERIA LA SOLUCION,20.64126865,-103.4196771
FERRETERIA LA UNION,20.52001235,-103.2431948
FERRETERIA LA UNIVERSAL,20.59007947,-103.352337
FERRETERIA LA URGENCIA,20.54675532,-103.3400077
FERRETERIA LARIOS,20.63599369,-103.3915814
FERRETERIA LAS PALMAS,20.75302441,-103.4006077
FERRETERIA LAS PALMAS,20.62065039,-103.2394624
FERRETERIA LENCHO,20.73559546,-103.3422752
FERRETERIA LEON,20.62418912,-103.4373086
FERRETERIA LEON,20.51707261,-103.3814551
FERRETERIA LEONN TOOLS,20.76556271,-103.4228064
FERRETERIA LIBRA,20.45944656,-103.4299478
FERRETERIA LIMON,20.62093852,-103.2465689
FERRETERIA LINARES,20.51159678,-103.3656056
FERRETERIA LINARES,20.50292978,-103.3561583
FERRETERIA LIRA,20.51845341,-103.3768586
FERRETERIA LIRA,20.53928833,-103.3459655
FERRETERIA LO PINOS,20.66518269,-103.407812
FERRETERIA LOMAS,20.39070916,-103.138026
FERRETERIA LOMAS,20.64219031,-103.447239
FERRETERIA LOMAS,20.52120508,-103.4665217
FERRETERIA LOMAS DE TEJEDA,20.46392433,-103.4026714
FERRETERIA LOMAS DEL CUATRO,20.58880143,-103.3510379
FERRETERIA LOMELI,20.6573152,-103.2867541
FERRETERIA LOPEZ,20.64908829,-103.25323
FERRETERIA LOPEZ GUDIÑO,20.69583493,-103.3623166
FERRETERIA LOS 3 GARCIAS,20.5194242,-103.4240039
FERRETERIA LOS ANGELES,20.64180393,-103.372293
FERRETERIA LOS AVIÑA,20.67587489,-103.3394401
FERRETERIA LOS AVIÑA,20.67587489,-103.3394401
FERRETERIA LOS COYOTES,20.80961576,-103.4906917
FERRETERIA LOS CUATES,20.67584004,-103.339246
FERRETERIA LOS GALLOS,20.57295916,-103.3586759
FERRETERIA LOS GEMELITOS,20.64041991,-103.3867636
FERRETERIA LOS MOLINOS,20.82046619,-103.4420203
FERRETERIA LOS NIETOS,20.74765978,-103.3616827
FERRETERIA LOS PRADOS,20.65224096,-103.228406
FERRETERIA LOS REYES,20.67401511,-103.3395657
FERRETERIA LOS REYES,20.67507512,-103.3408516
FERRETERIA LOS SOCIOS,20.5973172,-103.250129
FERRETERIA LOS TRES TEPOS,20.54383033,-103.283555
FERRETERIA LT,20.63508494,-103.4239348
FERRETERIA LUCIO,20.5703242,-103.2104804
FERRETERIA LUPITA,20.63497209,-103.4508482
FERRETERIA LUPITA,20.65730072,-103.2919317
FERRETERIA MAAS,20.66407303,-103.415057
FERRETERIA MACARA,20.64620309,-103.3806356
FERRETERIA MACUARRO,20.7181343,-103.3510336
FERRETERIA MADRIGAL,20.61169589,-103.3371372
FERRETERIA MAERO,20.55431018,-103.3627359
FERRETERIA MALECON,20.69194753,-103.2699537
FERRETERÍA MANOS A LA OBRA,20.72708768,-103.5483468
FERRETERIA MAR,20.56838494,-103.1909016
FERRETERIA MARAN,20.6781399,-103.3382477
FERRETERIA MARCO JUNIOR,20.62952835,-103.330384
FERRETERIA MARI,20.50284291,-103.1711556
FERRETERIA MARI,20.62211914,-103.3991065
FERRETERIA MARIA,20.65243698,-103.2445469
FERRETERIA MARME,20.63724115,-103.3730049
FERRETERIA MARSUA,20.50773929,-103.167811
FERRETERIA MARSUA,20.50783791,-103.1678535
FERRETERIA MARTILLO,20.63911555,-103.456015
FERRETERIA MARTINEZ,20.54726074,-103.3044458
FERRETERIA MARTÍNEZ,20.67022746,-103.3264708
FERRETERIA MARVER,20.67225191,-103.3394549
FERRETERIA MAS FERRETERA,20.73693042,-103.4244202
FERRETERIA MAX,20.78919965,-103.495241
FERRETERIA MAYELA,20.62903978,-103.390735
FERRETERIA MAYORAL,20.70389902,-103.3484506
FERRETERIA MEGAVALLE,20.56487847,-103.3520327
FERRETERIA MENDOZA,20.68409108,-103.2787797
FERRETERIA MEÑO,20.51380784,-103.2363441
FERRETERIA MERCADO FERRETERO,20.71267804,-103.3545032
FERRETERIA MERCADO FERRETERO,20.71298268,-103.3544776
FERRETERIA MEXICO,20.67240858,-103.2751821
FERRETERIA MEXICO,20.70571175,-103.2935386
FERRETERIA MG,20.62752319,-103.4359313
FERRETERIA MI CASITA,20.56402545,-103.388047
FERRETERIA MIGUEL ANGEL,20.6724991,-103.4255653
FERRETERIA MIGUEL FRANCO ORNELAS,20.74297742,-103.3471931
FERRETERIA MIGUELITO,20.50691016,-103.2381955
FERRETERIA MIL,20.62221481,-103.362958
FERRETERIA MIL CUMBRES,20.6167279,-103.2670716
FERRETERIA MIRAMAR,20.63677825,-103.4557691
FERRETERIA MIRAMAR,20.61200249,-103.3016198
FERRETERIA MIRANDA,20.59941466,-103.3134374
FERRETERIA MIRANDA,20.59186659,-103.2305317
FERRETERIA MKP FERRETLAPALERIA,20.63667902,-103.3739673
FERRETERIA MOFRI,20.76887862,-103.4334275
FERRETERIA MONDRAGON,20.69556383,-103.3607101
FERRETERIA MONTERREY DE OCCIDENTE,20.67410749,-103.3399083
FERRETERIA MORA,20.54876312,-103.4669745
FERRETERIA MORA,20.76720648,-103.4209283
FERRETERIA MORA YAÑEZ,20.66481161,-103.3574577
FERRETERIA MORENO,20.55333352,-103.450782
FERRETERIA MORRO,20.80223449,-103.5011973
FERRETERIA MOY,20.63198001,-103.3902152
FERRETERIA MOYA,20.60122834,-103.238998
FERRETERIA MUNDO FERRETERO,20.63115056,-103.3405965
FERRETERIA MUNDO PLOMERO,20.6281972,-103.3978779
FERRETERIA MYG,20.61225125,-103.3316133
FERRETERIA NAJAR,20.6479228,-103.2225054
FERRETERIA NAVA,20.58158815,-103.4313542
FERRETERIA NAVA,20.74947731,-103.376719
FERRETERIA NAVARRO,20.52989591,-103.3811
FERRETERIA NAVARRO,20.61681312,-103.2745466
FERRETERIA NIÑOS HEROES,20.63227869,-103.2863262
FERRETERIA NUCLEO COMERICAL,20.70504694,-103.3209575
FERRETERIA NUEVA GALICIA,20.65127972,-103.3743726
FERRETERIA NUÑO,20.655323,-103.3048662
FERRETERIA NUÑO,20.62461905,-103.0698257
FERRETERIA OCAMPO,20.70800938,-103.4542412
FERRETERIA OLIVER E IMELDA,20.50746214,-103.3767907
FERRETERIA OMAR,20.7631017,-103.3414839
FERRETERIA ORO MAR,20.71882191,-103.3565395
FERRETERIA OROZCO,20.43546606,-103.6342405
FERRETERIA ORTIZ,20.45495325,-103.5214546
FERRETERIA ORTIZ,20.76687686,-103.4525247
FERRETERIA ORTIZ,20.60698473,-103.3219438
FERRETERIA OSCAR,20.62316546,-103.450966
FERRETERIA PACHECO,20.5070681,-103.1715075
FERRETERIA PALOMAR,20.58471862,-103.3039259
FERRETERIA PAPELERIA Y TLAPALERIA SIN NOMBRE,20.69926385,-103.3080761
FERRETERIA PARIS,20.66937629,-103.3522629
FERRETERIA PATIÑO,20.42494146,-103.5924394
FERRETERIA PELICANOS,20.5993214,-103.4189958
FERRETERIA PEÑA,20.74413767,-103.3716682
FERRETERIA PEPE,20.68924234,-103.2806437
FERRETERIA PEREZ,20.53660541,-103.3269337
FERRETERIA PINZON,20.65291348,-103.294252
FERRETERIA PIRIS,20.50654236,-103.1680142
FERRETERIA PLUS,20.62740241,-103.4678075
FERRETERIA POE,20.7989333,-103.470122
FERRETERIA PROMACO,20.63293334,-103.3805989
FERRETERIA PROVIDENCIA,20.69770043,-103.385692
FERRETERIA QUASAR,20.65899382,-103.4401631
FERRETERÍA QUIJAS,20.5885409,-103.3874204
FERRETERIA RAMIREZ,20.62208764,-103.4001581
FERRETERIA RAYELY,20.45702718,-103.4334951
FERRETERIA REGALADO,20.61336439,-103.4321467
FERRETERIA REVOLUCION,20.63938123,-103.3009536
FERRETERIA REYNOSO,20.63194918,-103.403246
FERRETERIA RIOS,20.59837151,-103.2849837
"FERRETERIA RIPOLL HNOS., S.A. DE C.V.",20.69808999,-103.3370341
FERRETERIA RIZO,20.72244243,-103.3689132
FERRETERIA ROCIO,20.68257057,-103.4086969
FERRETERIA RODRIGUEZ,20.43311581,-103.311461
FERRETERIA RODRIGUEZ,20.7272445,-103.4225899
FERRETERIA RODRIGUEZ,20.47977413,-103.5023287
FERRETERIA ROJALSA,20.66132182,-103.428693
FERRETERIA ROMO,20.66575097,-103.2787487
FERRETERIA ROMO,20.65630582,-103.2936827
FERRETERIA ROSALES,20.52706685,-103.3607336
FERRETERIA ROSALES,20.50116399,-103.3606399
FERRETERIA ROY,20.66628218,-103.3463994
FERRETERIA ROY,20.58747746,-103.2258951
FERRETERIA ROY SA DE CV,20.59998937,-103.2485566
FERRETERIA RROY,20.60572008,-103.260881
FERRETERIA RROY,20.66975033,-103.2555483
FERRETERIA RROY,20.69015684,-103.2632624
FERRETERIA RUBE HERRAMIENTAS,20.61469037,-103.2676729
FERRETERIA RUBIO,20.6394358,-103.4459383
FERRETERIA RUELAS,20.55828286,-103.3065363
FERRETERIA RUIZ,20.63460497,-103.2846799
FERRETERIA RUIZ,20.64027083,-103.4494847
FERRETERIA RV,20.72203479,-103.3741593
FERRETERIA S.N,20.53148292,-103.4347744
FERRETERIA SAAVEDRA,20.70727649,-103.2961479
FERRETERIA SALOME,20.67387342,-103.2901564
FERRETERIA SALVADOR,20.72466735,-103.388538
FERRETERIA SAN AGUSTIN,20.55492706,-103.4684804
FERRETERIA SAN AGUSTIN,20.54537435,-103.4672076
FERRETERIA SAN BENITO,20.62701209,-103.3639511
FERRETERIA SAN FRANCISCO,20.7289551,-103.4019544
FERRETERIA SAN FRANCISCO,20.75830651,-103.4412316
FERRETERIA SAN ISIDRO,20.73005726,-103.4013049
FERRETERIA SAN JORGE,20.63276749,-103.3401482
FERRETERIA SAN JOSE,20.600431,-103.4082445
FERRETERIA SAN JOSE,20.67255517,-103.3077495
FERRETERIA SAN JOSE,20.67971082,-103.346995
FERRETERIA SAN JUAN DE DIOS,20.67584004,-103.339246
FERRETERIA SAN JUDAS,20.61800947,-103.357865
FERRETERIA SAN JUDAS TADEO,20.64095982,-103.3441988
FERRETERIA SAN LUCAS,20.62049382,-103.3622468
FERRETERIA SAN MIGUEL,20.71931611,-103.3258713
FERRETERIA SAN PABLO,20.46883247,-103.4475987
FERRETERIA SANCHEZ,20.6508243,-103.455977
FERRETERIA SANCHEZ,20.67897937,-103.4460204
FERRETERIA SANCHEZ PULIDO,20.56392781,-103.3098573
FERRETERIA SANDOVAL,20.56259325,-103.332302
FERRETERIA SANTA ANA,20.6146196,-103.438499
FERRETERIA SANTA CECILIA,20.62555739,-103.0614271
FERRETERIA SANTA ESTHER,20.72900032,-103.4145818
FERRETERIA SANTA ISABEL,20.66604556,-103.3317299
FERRETERIA SANTA ISABEL,20.7222374,-103.3948444
FERRETERIA SANTA MARTHA,20.56421456,-103.3014706
FERRETERIA SANZIO,20.67057439,-103.4308996
FERRETERIA SATURNO,20.59587599,-103.2435548
FERRETERIA SERVICIO QUITAS,20.5391652,-103.3243754
FERRETERIA SIFISA,20.66413329,-103.3558752
FERRETERIA SILOS,20.47622899,-103.2540195
FERRETERIA SILVESTRE,20.65061465,-103.2611012
FERRETERIA SIN NOMBRE,20.51879783,-103.2365932
FERRETERIA SIN NOMBRE,20.62379088,-103.3592431
FERRETERÍA SIN NOMBRE,20.62220625,-103.0509996
FERRETERIA SIN NOMBRE,20.63195788,-103.4445511
FERRETERIA SIN NOMBRE,20.67587489,-103.3394401
FERRETERIA SIN NOMBRE,20.63792692,-103.4601784
FERRETERIA SIN NOMBRE,20.60712486,-103.3396323
FERRETERIA SIN NOMBRE,20.62504555,-103.3670061
FERRETERIA SIN NOMBRE,20.57938551,-103.2779855
FERRETERIA SIN NOMBRE,20.69396522,-103.2995579
FERRETERIA SIN NOMBRE,20.64743008,-103.3694866
FERRETERIA SIN NOMBRE,20.62200368,-103.3553639
FERRETERIA SIN NOMBRE,20.67641033,-103.3389897
FERRETERIA SIN NOMBRE,20.63131005,-103.2803
FERRETERIA SIN NOMBRE,20.64001921,-103.472521
FERRETERIA SIN NOMBRE,20.76277781,-103.3480017
FERRETERIA SIN NOMBRE,20.74462445,-103.3454628
FERRETERIA SIN NOMBRE,20.61786749,-103.3787376
FERRETERIA SIN NOMBRE,20.66881905,-103.3542859
FERRETERIA SIN NOMBRE,20.76428368,-103.3307864
FERRETERIA SIN NOMBRE,20.6133829,-103.3900903
FERRETERIA SIN NOMBRE,20.47784684,-103.442139
FERRETERIA SIN NOMBRE,20.74950117,-103.3419075
FERRETERIA SIN NOMBRE,20.69402053,-103.2900702
FERRETERIA SIN NOMBRE,20.64019487,-103.4762573
FERRETERIA SIN NOMBRE,20.6424079,-103.2855313
FERRETERIA SIN NOMBRE,20.46789071,-103.4429801
FERRETERIA SIN NOMBRE,20.60454485,-103.3970493
FERRETERIA SIN NOMBRE,20.62436641,-103.3529012
FERRETERIA SIN NOMBRE,20.64172882,-103.458546
FERRETERIA SIN NOMBRE,20.61316359,-103.3466618
FERRETERIA SIN NOMBRE,20.59884778,-103.2544137
FERRETERIA SIN NOMBRE,20.64111895,-103.2527139
FERRETERIA SIN NOMBRE,20.61074056,-103.3662635
FERRETERIA SIN NOMBRE,20.6423658,-103.2855359
FERRETERIA SIN NOMBRE,20.62283861,-103.3650422
FERRETERIA SIN NOMBRE,20.59238148,-103.2293955
FERRETERIA SIN NOMBRE,20.66507386,-103.2518523
FERRETERIA SIN NOMBRE,20.6250477,-103.3670267
FERRETERIA SIN NOMBRE,20.8018022,-103.4626335
FERRETERIA SIN NOMBRE,20.57792717,-103.2756817
FERRETERIA SIN NOMBRE,20.61532634,-103.2870104
FERRETERIA SIN NOMBRE,20.66078177,-103.2654904
FERRETERIA SIN NOMBRE,20.63518474,-103.4561086
FERRETERIA SIN NOMBRE,20.50269348,-103.2529489
FERRETERÍA SOL,20.67745531,-103.4363436
FERRETERIA SOLIS,20.60764098,-103.4209831
FERRETERIA SOTELO,20.73356955,-103.4204157
FERRETERIA STARKE TOOLS,20.72800223,-103.347152
FERRETERIA SURTEK,20.66101758,-103.4233337
FERRETERIA SURU,20.55327358,-103.3040335
FERRETERIA TABACHINES,20.73711686,-103.3614037
FERRETERIA TAMAYO,20.47635998,-103.2485585
FERRETERIA TELLOS,20.51644945,-103.1790503
FERRETERIA TINIXZ,20.63391411,-103.2742738
FERRETERIA TLALILOYAN,20.72979754,-103.3492632
FERRETERIA TLAPALERIA EL CAMPESINO,20.64191397,-103.3926058
FERRETERIA TLAPALERIA ELMIGO,20.64363047,-103.4001587
FERRETERIA TLAPALERIA MATAMOROS,20.62123069,-103.2484912
FERRETERIA TLAPALERIA Y PAPELERIA EN GENERAL TODO PARA EL FONTANERO Y ELECTRICISTA,20.5513821,-103.4375173
FERRETERIA TLAPALERIA Y PINTURAS NUEVA ERA,20.67024255,-103.2861583
FERRETERIA TLAPALERIA Y REFACCIONARIA RODAG,20.63905957,-103.3056936
FERRETERIA TOBSON,20.72856209,-103.4015388
FERRETERIA TOLEDOS,20.62126765,-103.4526707
FERRETERIA TOMY,20.65584203,-103.3094312
FERRETERIA TONY PEREZ,20.66861183,-103.3205595
FERRETERIA TOOLCRAFT,20.6191245,-103.2425587
FERRETERIA TOPETE,20.67120206,-103.3256509
FERRETERIA TOPETE,20.68593019,-103.3681251
FERRETERIA TOR BIFI,20.63197531,-103.409164
FERRETERIA TORNILLOS Y ACCESORIOS,20.73159717,-103.403964
FERRETERIA TORNILLOS Y BIRLOS,20.75959892,-103.3670876
FERRETERIA TORNILLOS Y TORNILLOS,20.65954344,-103.4235089
FERRETERIA TORREMOLINOS,20.75080595,-103.3992928
FERRETERIA TRUPER,20.76326307,-103.346088
FERRETERIA TUBOS Y CONECCIONES,20.6558126,-103.2608597
FERRETERIA TUBOS Y CONECCIONES,20.65555765,-103.2609784
FERRETERIA TULIPANES,20.5861352,-103.4354309
FERRETERIA UNION,20.61794593,-103.3724051
FERRETERIA URREA,20.51928264,-103.1800464
FERRETERIA VADILLO,20.67578699,-103.3108114
FERRETERIA VADILLO,20.58994083,-103.2329471
FERRETERIA VADILLO,20.58679329,-103.2385891
FERRETERIA VAJERO,20.49963048,-103.2438049
FERRETERIA VALLE DORADO,20.52474628,-103.3625332
FERRETERÍA VAZQUEZ,20.80021164,-103.5035975
FERRETERIA VELPAZ,20.52471746,-103.2405567
FERRETERIA VENTURA,20.43978904,-103.233098
FERRETERIA VILLA,20.62751326,-103.3887022
FERRETERIA VILLA ARANA,20.62850053,-103.2425271
FERRETERIA VILLAREAL,20.63644776,-103.2903167
FERRETERIA VILLEGAS,20.48138952,-103.5000812
FERRETERIA VILLEGAS,20.48147596,-103.5003134
FERRETERIA VIÑEDOS,20.6530916,-103.2125567
FERRETERIA VIRREYES,20.69501484,-103.4429
FERRETERIA WENCE,20.56437684,-103.3204655
FERRETERIA WENDY,20.65420743,-103.3733369
FERRETERIA Y ALIMENTOS BALANCEADOS,20.53457039,-103.4309742
FERRETERIA Y BICIPARTES MARTINEZ,20.75832333,-103.4390238
FERRETERIA Y FERROMATERIALES DEL RIO,20.78277439,-103.3999177
FERRETERIA Y MAS,20.50597488,-103.1928258
FERRETERIA Y MATERIAL DESECHABLE,20.65029379,-103.3687647
FERRETERIA Y MATERIAL ELECTRICO EL CHINO,20.50647047,-103.2936038
FERRETERIA Y MATERIAL ELECTRICO FERRELECTRIC,20.68427603,-103.3702643
FERRETERIA Y MATERIALES,20.60597817,-103.2935827
FERRETERIA Y MATERIALES,20.68973848,-103.2557352
FERRETERIA Y MATERIALES ALVAREZ,20.61702674,-103.3016207
FERRETERIA Y MATERIALES BEN-TER,20.58150109,-103.2298967
FERRETERIA Y MATERIALES CASTILLO,20.73049102,-103.4170947
FERRETERIA Y MATERIALES DAVALOS,20.72681767,-103.3394617
FERRETERIA Y MATERIALES DE CONSTRUCCION,20.69774311,-103.2965788
FERRETERÍA Y MATERIALES EL CASTILLO,20.50374745,-103.2167768
FERRETERIA Y MATERIALES EL FARAON,20.5872211,-103.3115427
FERRETERIA Y MATERIALES EN CONSTRUCCION HERNANDEZ,20.60474273,-103.3933351
FERRETERÍA Y MATERIALES GARCÍA,20.544268,-103.3516542
FERRETERIA Y MATERIALES GOMEZ,20.69828024,-103.3580184
FERRETERIA Y MATERIALES LA INDIGENA,20.49714753,-103.4174221
FERRETERIA Y MATERIALES LAS CHIVERAS,20.60200205,-103.3358723
FERRETERIA Y MATERIALES MARTINEZ,20.74881184,-103.4393245
FERRETERIA Y MATERIALES OLVERA,20.72016872,-103.3581163
FERRETERIA Y MATERIALES PALAFOX,20.64470421,-103.4719116
FERRETERIA Y MATERIALES PARA CONSTRCION MOYA,20.72851879,-103.4106223
FERRETERIA Y MATERIALES PARA CONSTRUCCION,20.35341927,-103.1912263
FERRETERÍA Y MATERIALES PARA CONSTRUCCIÓN,20.72716678,-103.5422695
FERRETERIA Y MATERIALES PARA CONSTRUCCION DELGADILLO HERMANOS,20.65560911,-103.3049597
FERRETERIA Y MATERIALES PARA CONSTRUCCION FEMAT,20.6752296,-103.2573999
FERRETERIA Y MATERIALES PARA CONSTRUCCION GUTIERREZ HERMANOS,20.76511506,-103.3504998
FERRETERIA Y MATERIALES PARA CONSTRUCCION GUTIERREZ HERMANOS,20.76511506,-103.3504998
FERRETERIA Y MATERIALES PARA CONSTRUCCION LOS GARZA,20.6347767,-103.4587265
FERRETERIA Y MATERIALES PARA CONSTRUCCION LOS MOCHIS,20.74496908,-103.3947284
FERRETERIA Y MATERIALES PARA CONSTRUCCION LUNA,20.74037087,-103.3670705
FERRETERIA Y MATERIALES PARA CONSTRUCCION SIN NOMBRE,20.55972634,-103.2755167
FERRETERIA Y MATERIALES PARA LA CONSTRUCCION PAWER,20.7907335,-103.4958978
FERRETERIA Y MATERIALES SAN SEBASTIAN,20.53492074,-103.4252475
FERRETERIA Y MATERIALES VALENCIA,20.55360038,-103.2995649
FERRETERIA Y MATERIALES VENTURA,20.44830149,-103.2368889
FERRETERIA Y PAPELERIA LUNA,20.52071806,-103.4670834
FERRETERIA Y PAPELERIA YOLA,20.49150866,-103.4014592
FERRETERIA Y PINTURAS,20.73517237,-103.4098324
FERRETERIA Y PINTURAS CASTER,20.69673807,-103.3903567
FERRETERIA Y PLOMERIA ALVARO,20.68119148,-103.3690518
FERRETERIA Y PLOMERIA DON GATO,20.73489732,-103.3646192
FERRETERIA Y REFACCIONARIA HERNANDEZ,20.61423583,-103.3456446
FERRETERIA Y REFACCIONARIA REYES,20.57791212,-103.3693891
FERRETERIA Y REFACCIONES AUTOMOTRICES,20.60988823,-103.3448347
